Afrika	África
Racionalizmas (architektūra)	Racionalismo arquitectónico
Armėnijos futbolo varžybos 2006–2007 m.	Liga Premier de Armenia 2006
Paprastoji auslinda	Forficula auricularia
Trzcinieco kultūra	Cultura Trzciniec
Peja	Peyia
This Left Feels Right Live	This Left Feels Right Live
Lost in Space Part I	Lost in Space Part I
F1 2009	F1 2009 (videojuego)
Lost in Space Part II	Lost In Space Part II
Nuulopa	Isla Nu'ulopa
Osvaldo Martínez	Osvaldo Martínez
Belgijos futbolo varžybos 1935–1936 m.	Primera División de Bélgica 1935/36
Belgijos futbolo varžybos 1927–1928 m.	Primera División de Bélgica 1927/28
Viktoras Vlasovas	Víktor Vlásov
Verpstūnai	Aculepeira
Santo Tomė (Santa Fė)	Santo Tomé (Santa Fe)
André Buffière	André Buffière
Vera	Vera (Santa Fe)
Belgijos futbolo varžybos 1983–1984 m.	Primera División de Bélgica 1983/84
Belgijos futbolo varžybos 1963–1964 m.	Primera División de Bélgica 1963/64
Okeanijos lengvosios atletikos asociacija	Asociación de Atletismo de Oceanía
Carrick Rangers FC	Carrick Rangers
Belgijos futbolo varžybos 1973–1974 m.	Primera División de Bélgica 1973/74
Belgijos futbolo varžybos 1970–1971 m.	Primera División de Bélgica 1970/71
Belgijos futbolo varžybos 1988–1989 m.	Primera División de Bélgica 1988/89
Belgijos futbolo varžybos 1971–1972 m.	Primera División de Bélgica 1971/72
ZKS Stal Rzeszów	Stal Rzeszów
Belgijos futbolo varžybos 1965–1966 m.	Primera División de Bélgica 1965/66
Belgijos futbolo varžybos 1979–1980 m.	Primera División de Bélgica 1979/80
Belgijos futbolo varžybos 1966–1967 m.	Primera División de Bélgica 1966/67
The E.N.D. World Tour	The E.N.D. World Tour
Portugalijos armija	Ejército Portugués
Diezas	Sostenido
Krestonija	Crestonia
Palatinai	Comitatenses palatini
Baudžiamoji atsakomybė	Responsabilidad penal
Uolaskėliniai	Saxifragaceae
Siauralapis ajeras	Acorus gramineus
Paprastoji trūkažolė	Cichorium intybus
Grafema	Grafema
Janavara	Distrito de Yanahuara
Songs About Girls singlai	I Got It from My Mama
San Pedro La Laguna	San Pedro La Laguna
Loose Mini DVD	Loose Mini DVD
Kantelis	Cantel
Belgijos futbolo varžybos 1958–1959 m.	Primera División de Bélgica 1958/59
Jugoslavijos herbas	Escudo de la República Federal Socialista de Yugoslavia
Magnetinė hidrodinamika	Magnetohidrodinámica
IPv6	IPv6
Belvederio torsas	Torso del Belvedere
Mokona	Mokona
San Markos de Kolonas	San Marcos de Colón
Siguatepekė	Siguatepeque
Ageha Ohkawa	Ageha Ohkawa
Tsubaki Nekoi	Tsubaki Nekoi
Anglijos futbolo varžybos 1939–1940 m.	Anexo:1939-40 en el fútbol de Inglaterra
POEMS sindromas	Síndrome POEMS
Nueva Ginėja	Nueva Guinea (Nicaragua)
Fiat 515	Fiat 515
Fiat 514	Fiat 514
Fiat 507	Fiat 507
Napoleonmetis	Periodo napoleónico
Anglijos futbolo varžybos 1998–1999 m.	Anexo:1998-99 en el fútbol de Inglaterra
Gumelnicos kultūra	Cultura Gumelnitsa
Puštūnai	Pastún
II tipo stygų teorija	Teorías de cuerdas de Tipo II
Sessions@AOL (Nelly Furtado EP)	Sessions@AOL (EP de Nelly Furtado)
Willie Aames	Willie Aames
Jukatano generalkapitonija	Capitanía General de Yucatán
Carbon Based Lifeforms	Carbon Based Lifeforms
Liaudies ūkio taryba	Sovnarjoz
Virginijus Praškevičius	Virginijus Praškevičius
Saryarka – šiaurės Kazachstano stepės ir ežerai	Saryarka
Krymo Aukščiausioji Taryba	Consejo Supremo de Crimea
Azerbaidžano nacionalinis dailės muziejus	Museo Nacional de Arte de Azerbaiyán
Vudstokas	Woodstock (Nuevo Brunswick)
Kunia	Río Kunia
Abrotanella	Abrotanella
Joras	Yoro (Yoro)
La Esperansa	La Esperanza (Intibucá)
Grasjasas	Gracias (Lempira)
Horhe	Pistola HORHE
FK Proleter Zrenjanin	FK Proleter Zrenjanin
Alisovo klimato klasifikacija	Clasificación climática de Alisov
1998 m. FIDE pasaulio šachmatų čempionatas	Campeonato Mundial de Ajedrez 1998 (FIDE)
Kontadora	Isla Contadora
Juan Pedro Gutiérrez	Juan Pedro Gutiérrez
Walter Ayoví	Walter Ayoví
Mindaugas Timinskas	Mindaugas Timinskas
Trinidado ir Tobago istorija	Historia de Trinidad y Tobago
Rodolfo Zelaya	Rodolfo Zelaya
Maratas Kulachmetovas	Marat Kulajmétov
Darius Lukminas	Darius Lukminas
Alheira	Alheira
Modestas Paulauskas	Modestas Paulauskas
Mamai	Mam (etnia)
Čečėnijos valstybinis universitetas	Universidad Estatal de Chechenia
Imties tūris	Tamaño de la muestra
Krištolinis gaublys	Globo de Cristal
TSRS Tarybų suvažiavimas	Congreso de los Sóviets de la Unión Soviética
Kochutepekė	Cojutepeque
Dulsė	Río Dulce (Argentina)
Žamanšinas	Río Jamanxim
Clarissa Pinkola Estes	Clarissa Pinkola Estés
Čalčuapa	Chalchuapa
Lakachauira	Río Laca Jahuira
Madidis	Río Madidi
Ačuarai	Shiwiar
Paragva	Río Paragúa
Čiljonas	Río Chillón
Antonio Berni	Antonio Berni
Eggert Jónsson	Eggert Jónsson
Etiopijos nacionalinis archyvas ir biblioteka	Biblioteca Nacional de Etiopía
Vilniaus lenkų teatras	Teatro polaco de Vilna
Čado demografija	Demografía de Chad
Ranrikė	Reino de Ranrike
Renny Vega	Renny Vega
Ichnotaksonas	Icnotaxón
Didžioji Matagalpa	Río Grande de Matagalpa
U2.COMmunication	U2.COMmunication
Lietuvos krepšinio federacija	Federación lituana de baloncesto
Tomas Masiulis	Tomas Masiulis
Undiscovered	Undiscovered (álbum de James Morrison)
Santa Elena de Uairenas	Santa Elena de Uairén
Loren Woods	Loren Woods
Apeninų kultūra	Cultura apenínica
Eskasu	Escazú
Kanada (Naujoji Prancūzija)	Canadá (Nueva Francia)
Omónoia Aradíppoy	Omonia Aradippou
Čekijos futbolo varžybos 2002–2003 m.	Gambrinus liga 2002/03
Čekijos futbolo varžybos 2004–2005 m.	Gambrinus liga 2004/05
Čekijos futbolo varžybos 1997–1998 m.	Gambrinus liga 1997/98
Čekijos futbolo varžybos 2001–2002 m.	Gambrinus liga 2001/02
Fefanas	Fefen
1926 m. gruodžio 17 d. perversmas	Golpe de Estado en Lituania de 1926
Auriga	Auriga
Latvijos Jazepo Vytuolio muzikos akademija	Academia Letona de Música Jāzeps Vītols
Česka zbrojovka	Česká zbrojovka
Senatas	Senado
Ipakarajaus ežeras	Lago Ypacaraí
Tebikvari	Río Tebicuary
Raudonkaklė aratinga	Psittacara rubritorquis
Dekretas	Decreto
Čekijos futbolo varžybos 2003–2004 m.	Gambrinus liga 2003/04
Čekijos futbolo varžybos 1998–1999 m.	Gambrinus liga 1998/99
Čekijos futbolo varžybos 2000–2001 m.	Gambrinus liga 2000/01
Ritlenis	Episcia
Kežiniai	Parmeliaceae
Njongas	Río Nyong
Sabanagrandė	Sabanagrande (Honduras)
Kolumnėja	Columnea
Santa Marija la Antigva del Darjenas	Santa María la Antigua del Darién
Desertinis šaukštas	Cuchara de postre
Šimtinė	Sotnia
Sumpangas	Sumpango
Mikronezijos istorija	Historia de los Estados Federados de Micronesia
Parakaso kandeliabras	Candelabro de Paracas
Rėjaus sala	Isla del Rey (Panamá)
Dainius Šalenga	Dainius Salenga
Damir Mulaomerović	Damir Mulaomerović
Taborsiljas	Taborcillo
Mikalojus Radvilaitis	Mikalojus Radvilaitis
Rintausė	Enterolobium
Andira	Andira
San Salvadoro ugnikalnis	Volcán de San Salvador
Faris Badwan	Faris Badwan
Pliegras	Alyxia
Olykos pilis	Castillo Olyka
Butano kultūra	Cultura de Bután
Čumbi	Valle de Chumbi
Kankosa	Kankossa
L' Âge des ténèbres	La edad de la ignorancia
Billboard Türkiye	Billboard Türkiye
Siradžgandžas	Sirajganj
Valerija Jengalyčeva	Valeria Engalycheva
Vikingai (serialas)	Vikingos (serie de televisión)
Tauridės Tarybų Socialistinė Respublika	República Soviética Socialista de Táurida
Fiat 501	Fiat 501
Puškinija	Puschkinia
La Rabidos vienuolynas	Monasterio de La Rábida
Barima	Río Barima
Avija	Río Avia
Gabono demografija	Demografía de Gabón
Liberatorių pilietinis karas	Tercera Guerra Civil de la República de Roma
Šiaurinis rudasis staugūnas	Alouatta guariba guariba
Varytuvas	Propulsión aérea
The Islanders	The Islanders
Nameisis	Nameitis
Jordanijos demografija	Demografía de Jordania
Kuang Si krioklys	Cataratas Kuang Si
Japoniškas siaubo žanras	J-Horror
Ed Heinemann	Ed Heinemann
Vokietijos sportas	Deporte en Alemania
Mokslų akademijos kalnagūbris	Montes de la Academia de Ciencias
Efektingumas	Efectividad
Kolerija	Kohleria
Čane	Chané
Atspaudas (Masters of Horror)	Imprint (Masters of Horror)
Pardo	Pardo (casta)
Posadnikas	Posádnik
Australijos priešistorė	Prehistoria de Australia
Sbarro	Sbarro
Dmitrijus Algirdaitis	Dmitri de Briansk
Pusiaujo Gvinėjos karinės pajėgos	Fuerzas Armadas de Guinea Ecuatorial
Kankuenas	Cancuén
FK Lokomotiv Gorna Orâhovica	FC Lokomotiv Gorna Oryahovitsa
Kašmyro istorija	Historia de Cachemira
Keane diskografija	Anexo:Discografía de Keane
Česta	De La Fratta
Kvebrachas	Aspidosperma
Tornabuoni koplyčia	Capilla Tornabuoni
WNBA	WNBA
Azovo kazokų kariuomenė	Cosacos de Azov
Maroko gyventojai	Demografía de Marruecos
Berželė	Berželė
Wright	Wright
Kandalas	Cándalo
Botsvanos demografija	Demografía de Botsuana
Zakiusala	Zaķusala
Bifurkacijos diagrama	Diagrama de bifurcación
Dygliauodegės švytenės	Notoscopelus
Benino demografija	Demografía de Benín
Amylas	Río Amyl
Polota	Río Palatá
Ksantochromizmas	Xantismo (biología)
Aukštaitijos stadionas	Estadio Aukštaitija
Gailutė	Acmella
Dominikos demografija	Demografía de Dominica
Taškų lenktynės	Carrera por puntos
Perkūnkulkė	Piedra de rayo
Klecko mūšis	Batalla de Kletsk
Nahuel DL-43	Nahuel DL-43
Puruša sūkta	Púrusha-sukta
Tamara Abakėlija	Tamara Abakelia
Paris-Levallois (krepšinio klubas)	Paris-Levallois Basket
Anthony Bowie	Anthony Bowie
Asko Parpola	Asko Parpola
Acanthocephalus	Acanthocephalus
Semaine des As	Semaine des As
Jufka	Yufka
Avatar: The Last Airbender (žaidimas)	Avatar: la leyenda de Aang (videojuego)
Pespirė	Pespire
Sužeistas mūšyje	Herido en combate
Malikija	Al Malikiya
Kalmukijos herbas	Escudo de Kalmukia
Drėbūnas	Sporobolus
Baro opština	Municipio de Bar
Belgijos futbolo varžybos 1947–1948 m.	Primera División de Bélgica 1947/48
Vampusirpė	Wampusirpe
La Unionas (Hondūras)	La Unión (Lempira)
Reitoka	Reitoca
Mažosios lūpažuvės	Labroides
Cher (1987 albumas)	Cher (álbum de 1987)
Cher albumų diskografija	Anexo:Discografía de Cher
Raukšlėtasis notofagas	Nothofagus cunninghamii
Buriavimas 2012 m. vasaros olimpinėse žaidynėse/Kvalifikacija	Anexo:Vela en los Juegos Olímpicos de Londres 2012 (clasificación)
Kuveito demografija	Demografía de Kuwait
Samora (upė)	Río Zamora
Dinderas	Río Dinder
Erebuni Erewan	Erebuni FC
Baby Love	Baby Love
Tankas (miestas)	Tank (Pakistán)
Gremžtukas	Raspador
Zalavas	Zalavas
Neustrijos marka	Marca Bretona
Kunguro urvas	Cueva de Kungur
Mizanscena	Puesta en escena
Noctivagus	Noctivagus
Kęstutis Marčiulionis	Kęstutis Marčiulionis
Makšties kempinė	Esponja anticonceptiva
Naujoji Andalūzija	Gobernación del Río de la Plata y del Paraguay
Santa Katarinos savivaldybė (Fogas)	Santa Catarina do Fogo
FK Inkaras Kaunas	FK Inkaras Kaunas
FC Ilves Tampere	FC Ilves Tampere
Karakolio krioklys	Cascada del Caracol
FK Margveti Zestap'oni	Margveti Zestaponi
Serkan Erdoğan	Serkan Erdoğan
Molpadija	Molpadia
Más	Más (canción de Nelly Furtado)
Teisės principas	Principios generales del Derecho
Ne FIFA futbolas	Fútbol independiente de la FIFA
Rio Turbijas	Ciudad de Río Turbio
Čiantla	Chiantla
Todos Santos Kučiumatanas	Todos Santos Cuchumatán
Santa Katarina Palopo	Santa Catarina Palopó
Ansaldo A.1 Balilla	Ansaldo A.1 Balilla
Šv. Pranciškaus Asyžiečio ekstazė	San Francisco de Asís en éxtasis (Caravaggio)
San Antonio Huista	San Antonio Huista
San Antonio Palopo	San Antonio Palopó
San Karlos Sicha	San Carlos Sija
San Andres Šekulis	San Andrés Xecul
Aeroplane	Aeroplane
Kanilija	Canillá
San Mateo Ištatanas	San Mateo Ixtatán
Įmonių teisė	Derecho de sociedades
Kroatijos futbolo varžybos 1995–1996 m.	Croacia Prva HNL 1995/96
Kroatijos futbolo varžybos 1997–1998 m.	Croacia Prva HNL 1997/98
Mau rakau	Mau Rakau
Morena	Morrena
SoccerProject	SoccerProject
Folinjo Madona	Madona de Foligno
Popiežius Leonas X su dviem kardinolais	Papa León X y dos cardenales
Ton Pentre AFC	Ton Pentre FC
Karkaranja	Río Carcarañá
Baku olimpinis stadionas	Estadio Olímpico de Bakú
Vorto gatvė (IRT Leksingtono aveniu linija)	Calle Worth (línea de la Avenida Lexington)
Burikos pusiasalis	Península de Burica
Bruklino tiltas-Rotušė (IRT Leksingtono aveniu linija)	Puente de Brooklyn–City Hall (línea de la Avenida Lexington)
Fiambala	Fiambalá
Rolands Freimanis	Rolands Freimanis
Antanas Kavaliauskas	Antanas Kavaliauskas
2014 m. UEFA čempionų lygos finalas	Final de la Liga de Campeones de la UEFA 2013-2014
Ejike Ugboaja	Ejike Ugboaja
Stade Dudelange	Stade Dudelange
Arvydas Jansonas	Arvīds Jansons
Eksomidė	Exomis (vestimenta)
Pirognomiškumas	Pirognómico
Antimodernizmas	Desarrollo crítico
Gimena Accardi	Gimena Accardi
FK Zìrka Kìrovograd	FC Zirka Kirovohrad
Hapoel Bnei Lod FC	Hapoel Bnei Lod F.C.
Uždunojės Sečė	Sich del Danubio
Komdivas	Komdiv
Bisau Gvinėjos demografija	Demografía de Guinea-Bisáu
FK Znamâ Truda Orehovo-Zuevo	FC Znamya Truda Orekhovo-Zuyevo
Brovarų rajonas	Raión de Brovary
Kema	Río Kema (Béloye)
Kučurganas	Río Kuchurhan
Darius Dimavičius	Darius Dimavičius
Alvydas Pazdrazdis	Alvydas Pazdrazdis
Komkoras	Komkor
Nadia di Cello	Nadia Di Cello
Naskos piešiniai	Líneas de Nazca
Šilbaravykis	Gyroporus
Shallow Be Thy Game	Shallow Be Thy Game
Keep the Faith: An Evening with Bon Jovi	An Evening with: Bon Jovi
Barguzino draustinis	Reserva natural Barguzin
1989 m. TSRS gyventojų surašymas	Censo soviético de 1989
Turizmas Šiaurės Korėjoje	Turismo en Corea del Norte
Jean-Emmanuel Gilibert	Jean-Emmanuel Gilibert
Wakamaru	Wakamaru
Ilgės	Dziady
Čečėnijos herbas	Escudo de Chechenia
Surinamo demografija	Demografía de Surinam
Avaruitas	Awaruita
Udmurtijos herbas	Escudo de Udmurtia
Tuvos herbas	Escudo de Tuvá
Shayne Ward (2006 albumas)	Shayne Ward (álbum)
Alexandros Panayi	Alex Panayi
Periferija	Periferia
Varškės sūrelis	Kohuke
Rusakalbiai	Rusohablante
Komorų ekonomika	Economía de Comoras
Luma	Luma
Kimerija (Konano pasaulis)	Cimmeria
Sokė	Isla Sokehs
Karavalas	Caraval
Kamau pusiasalis	Península de Ca Mau
Baudžiamoji byla	Causa probable (Estados Unidos)
Kroatijos futbolo varžybos 1999–2000 m.	Croacia Prva HNL 1999/2000
Kroatijos futbolo varžybos 2001–2002 m.	Croacia Prva HNL 2001/02
Kroatijos futbolo varžybos 1994–1995 m.	Croacia Prva HNL 1994/95
Kroatijos futbolo varžybos 2002–2003 m.	Croacia Prva HNL 2002/03
Kroatijos futbolo varžybos 2003–2004 m.	Croacia Prva HNL 2003/04
Kroatijos futbolo varžybos 1998–1999 m.	Croacia Prva HNL 1998/99
Kroatijos futbolo varžybos 2004–2005 m.	Croacia Prva HNL 2004/05
Tartaruga	Podocnemis expansa
Europos treko čempionatas	Campeonato Europeo de Ciclismo en Pista
Turialba	Turrialba (ciudad)
Kasandros pusiasalis	Palene
Aleksandras Moisejevas	Aleksandr Moiséyev
Difuzinė didelių B ląstelių limfoma	Linfoma difuso de células B grandes
Kazys Petkevičius (1926)	Kazimieras Petkevičius
Stanislovas Stonkus	Stasys Stonkus
Sausabudė	Xeromphalina
Abdal Vahidas I	Abu Muhammad al-Majlu
Nicolas Vallar	Nicolas Vallar
Unholy Terror	Unholy Terror
Kranachanas	Cranachan
Helldorado	Helldorado
Vladimiras Drąsusis	Vladímir el Valiente
Rytų Misionesas	Misiones Orientales
Gražiaplaukio dinastija	Hårfagreætta
Kill. Fuck. Die.	Kill Fuck Die
TSRS Centrinis vykdomasis komitetas	Comité Ejecutivo Central de la Unión Soviética
FK Radnički Jugopetrol	FK Radnički Belgrado
Budistų mitologija	Mitología budista
Ispanijos futbolo varžybos 1914 m.	Copa del Rey de Fútbol 1914
Sugrįžimas į Zalės valdą	A Return to Salem's Lot
12 pagrindinių animacijos principų	Doce principios (animación)
Chalkidinis šalmas	Casco calcídico
If You Have to Ask	If You Have to Ask
Europos krepšinio iki 16 metų čempionatas	Campeonato Europeo Sub-16 de baloncesto
USS	United States Ship
Lečugiljos dykuma	Desierto de la Lechuguilla
ACB 2006–2007 m. sezonas	Liga ACB 2006-07
Kuria	Kurya (kan)
ACB 2007–2008 m. sezonas	Liga ACB 2007-08
Mohamed Ahmed Bashir	Mohamed Ahmed Bashir
Estijos krepšinio lyga	SEB Korvpalli Meistriliiga
Greatest Hitz	Greatest Hitz
Miltagrybis	Clitopilus
Aštriapelekės	Plagopterus argentissimus
Arnórr Jarlaskáld	Arnórr Jarlaskáld
Sarstūnas	Río Sarstún
Aguanas	Río Aguán
La Libertadas (Salvadoras)	La Libertad (La Libertad)
Mis Pasaulis 1967	Miss Mundo 1967
Futaleufu	Río Futaleufú
Snoras	Snoras
Silkė pataluose	Sel'd' Pod Shuboi
Dvigubas gravis	Doble acento grave
Bokas del Toro salynas	Archipiélago de Bocas del Toro
Spaliukai	Pequeños de Octubre
Euro Truck Simulator 2	Euro Truck Simulator 2
SPP-1	Pistola subacuática SPP-1
FC Olimpija Rīga	Olimpija Rīga
Elpis	Elpis
Batman (komiksų knyga)	Batman (comic book)
Disfunkcinis gimdos kraujavimas	Hemorragia uterina disfuncional
Euhelopodidae	Euhelopodidae
Psichodiagnostika	Evaluación psicológica
Auguonis	Maytenus
Biscione	Biscione
Heidaros Alijevos sporto ir parodų kompleksas	Complejo Deportivo y de Conciertos Heydər Əliyev
Mbinis	Río Mbini
Casimir Lefaucheux	Casimir Lefaucheux
Walter Vílchez	Walter Vílchez
Lydos pilis	Castillo de Lida
Sinajinis leopardas	Panthera pardus jarvisi
Adenocaulon	Adenocaulon
Mis Žemė 2001	Miss Tierra 2001
Mis Pasaulis 1994	Miss Mundo 1994
Mis Pasaulis 1995	Miss Mundo 1995
Mis Pasaulis 1997	Miss Mundo 1997
Petrinalas	Pedreñal
Žibintakės	Diaphus
Antroji oda	Segunda piel
Rusijos KJL aviacija	Aviación Naval de Rusia
Mis Pasaulis 1962	Miss Mundo 1962
Puerto Kasadas	Puerto Casado
Aueršteto mūšis	Batalla de Auerstädt
Belgijos futbolo varžybos 1946–1947 m.	Primera División de Bélgica 1946/47
Belgijos futbolo varžybos 1941–1942 m.	Primera División de Bélgica 1941/42
Belgijos futbolo varžybos 1949–1950 m.	Primera División de Bélgica 1949/50
Belgijos futbolo varžybos 1945–1946 m.	Primera División de Bélgica 1945/46
Belgijos futbolo varžybos 1943–1944 m.	Primera División de Bélgica 1943/44
Mis Pasaulis 1961	Miss Mundo 1961
Mis Pasaulis 1963	Miss Mundo 1963
Coffee Shop	Coffee Shop
John Rogan	John Rogan
Furo	Ofuro
Tyus Edney	Tyus Edney
Kotahuasis	Cotahuasi
Giedrius Gustas	Giedrius Gustas
Etnoarcheologija	Etnoarqueología
Epiornis	Aepyornis
Kolonia Igvasu	Yguazú (Paraguay)
Pombero	Pombero
Gabriel Casaccia	Gabriel Casaccia
Believe (Cher daina)	Believe (canción de Cher)
Astravo atominė elektrinė	Central nuclear de Bielorrusia
Maumturko kalnai	Maumturks
Vladimir Štimac	Vladimir Štimac
David Galeano Olivera	David Galeano Olivera
Palpa	Palpa
Chuninas (Peru)	Junín (Perú)
Georgo Biuchnerio premija	Premio Georg Büchner
Čilės jūrų pėstininkų korpusas	Cuerpo de Infantería de Marina (Chile)
Augalinis pienas	Leche vegetal
Dvokiančioji šlakabudė	Cystoderma carcharias
Ius domicilli	Domicilio
Džigituotė	Dzhigitovka
Kinevaldas	Cynewald de Mercia
Stilius (rašiklis)	Estilete
Asia Nitollano	Asia Nitollano
Visų žvaigždžių rungtynės	Partido de las estrellas
Prievolinis santykis	Obligación jurídica
Podokarpų nacionalinis parkas	Parque nacional Podocarpus
Pasočoa	Pasochoa
Ritakuba Blankas	Ritacuba Blanco
Čilesas	Volcán Chiles
Čorotegai	Chorotega
Alonso	Alonso
Kučurgano limanas	Embalse de Cuciurgan
Švelniakūniai likodonai	Bothrocara
Etiopijos nacionalinis muziejus	Museo nacional de Etiopía
Sara Sara	Sara Sara
Viduramžių mokslas	Ciencia medieval
Miankalė	Península de Miankale
Citrusinių raudonasis 2	Rojo cítrico 2
Čachari	Chajarí
Kakute	Tekagi-shuko
Aravakų kalba	Idioma arawak-lokono
Trauktinė	Nalewka
Dubesario tvenkinys	Reservorio Dubăsari
Žieduotasis jūrų chirurgas	Acanthurus blochii
Plastūnai	Plastún
2011 m. Amerikos krepšinio čempionatas	Campeonato FIBA Américas de 2011
Chirita	Chirita
H6 mišinys	H6
Mindaugo tiltas	Puente Mindaugas
Aktis	Actis
Malio demografija	Demografía de Malí
Dubno pilis	Castillo Dubno
Dipsis	Dypsis
Tumako-La Tolitos kultūra	Cultura Tumaco-La Tolita
Džebel Ali Palmė	Palma Jebel Ali
Rekuajaus kultūra	Cultura recuay
Biržų pilis	Castillo de Biržai
Papa rellena	Papa rellena
Vainius	Voin
Rygos geležinkelio stotis	Estación Central de Riga
Primera División (Dominikos Respublika)	Liga Dominicana de Futbol
Fiat 10 HP	Fiat 10 HP
Heseno vėliava	Bandera de Hesse
AO Panīleiakós	Paniliakos FC
Europos komisaras	Comisario europeo
Dramblio Kaulo Kranto demografija	Demografía de Costa de Marfil
Bojan Popović	Bojan Popović
Končagua	Volcán de Conchagua
Usulutano ugnikalnis	Volcán de Usulután
Mojuta	Volcán Moyuta
Tekuamburas	Volcán Tecuamburro
Naranchas	El Naranjo (Guatemala)
FK Kolubara Lazarevac	FK Kolubara Lazarevac
Divonis	Diwanus de Bartia
Sąrašas:Pasaulio didžiausi konteinerių uostai	Anexo:Puertos por tráfico de contenedores
Kompasija	Koompassia
Episkopio įlanka	Bahía de Episkopi
Žobas	Zhob
Klimovsko specializuotoji šovinių gamykla	Planta de municiones especiales de Klímovsk
Matsija	Matsia (reino)
Prilepo karalystė	Reino de Prilep
Ožragis	Pututu
Girlicious (albumas)	Girlicious (álbum)
Jakutijos himnas	Himno nacional de la República de Sajá
Relonkavi užutėkis	Seno de Reloncaví
Akoitas	Acetes
Jonas Alšėniškis	Iván Olshanski
Tanzanijos demografija	Demografía de Tanzania
Gajanos demografija	Demografía de Guyana
Zimbabvės demografija	Demografía de Zimbabue
Zambijos demografija	Demografía de Zambia
Acherusija	Aquerusia
Kęstutis Kemzūra	Kęstutis Kemzūra
Amontiljadas	Amontillado
Kristaus Gundymo vienuolynas	Monasterio de la Tentación
Ona Vytautienė	Ana de Lituania
Indinė didžioji voverė	Ratufa indica
Pelkinis sėklalesis	Sporophila palustris
Anaris	Anari (queso)
Libiai	Pueblos líbicos
Dirvinė pūkūnė	Filago arvensis
Kotošas	Kotosh
Driadėlė	Dryadella
Komparetija	Comparettia
Žari	Río Jari
Musteloidai	Musteloidea
Tortevalo parapija	Torteval
Armėnijos futbolo varžybos 2005–2006 m.	Liga Premier de Armenia 2005
Armėnijos futbolo varžybos 2004–2005 m.	Liga Premier de Armenia 2004
Etruskinis lokys	Ursus etruscus
Darvino ugnikalnis	Volcán Darwin
Kaldezija	Caldesia
Guarani tarptautinis oro uostas	Aeropuerto Internacional Guaraní
Oberleitenantas	Oberleutnant
Hopėja	Hopea
Jokūbas Sobieskis	Jacobo Sobieski
Plačialapė akacija	Acacia mangium
Keterotė	Lockhartia
Psichopsis	Psychopsis
Časkomusas	Ciudad de Chascomús
Dramblio Kaulo Kranto administracinis suskirstymas	Organización territorial de Costa de Marfil
Gorgolas	Río Gorgol
Koldūnai	Pelmeni
Detours	Detours
Rytinės žibintakės	Gonichthys
PFK Volov Šumen	PFC Shumen
Lapių medžioklė	Orientación por radio
Eucalyptus delegatensis	Eucalyptus delegatensis
Alejandro Patronelli	Alejandro Patronelli
Marcos Patronelli	Marcos Patronelli
Rímur	Steindór Andersen / Rímur EP
Libano rajonai	Ciudades y pueblos del Líbano
KRC Zuid-West-Vlaanderen	KRC Zuid-West-Vlaanderen
Liuksemburgo administracinis suskirstymas	Divisiones administrativas de Luxemburgo
Ceiloninis cinamonas	Cinnamomum verum
Betmenas	Batman
Izraelio istorija	Historia del Estado de Israel
Arekažiedžiai	Arecidae
Lembas (laivas)	Lembus
Tropheus polli	Tropheus polli
Domos	Biotodoma
Bolivinė beždžionvarlė	Phyllomedusa boliviana
Zingiberidae	Zingiberidae
Dvispalvė beždžionvarlė	Phyllomedusa bicolor
Šepetukas	Corynephorus
Pavasarinis poraitis	Omphalodes verna
Inkarvilėja	Incarvillea
Riešutmediečiai	Juglandales
Gmelina	Gmelina
Indenis	Toona
Rambutanas	Nephelium
Warped	Warped (canción)
Vila Kornaro	Villa Cornaro
Dagišenis	Acanthospermum
Leonel Pilipauskas	Leonel Pilipauskas
KS Sopoti Librazhd	KS Sopoti
Justin Dentmon	Justin Dentmon
Strėlenis	Cyrtosperma
Apsukmys	Macfadyena
Cyphotilapia	Cyphotilapia
Imbierutis	Kaempferia
Dygieji karšiai	Acanthobrama
Abbott	Abbott (desambiguación)
Urbanistinė akupunktūra	Acupuntura urbana
Altolamprologus calvus	Altolamprologus calvus
Arundinarija	Arundinaria
Briedragė	Evernia
Moilos	Malpolon
Facundo Campazzo	Facundo Campazzo
Manfreda	Manfreda
Auksaspalvis fundulas	Fundulus chrysotus
Spectrum	Spectrum (Say My Name)
Zakai	Zacco
Grindelija	Grindelia
Adenophyllum	Adenophyllum
Karčioji šerpeta	Acroptilon repens
JK Eesti Põlevkivi Jõhvi	EP Jõhvi
Respublikos revoliucinė karo taryba	Sóviet Militar Revolucionario
Išlakioji eglė	Picea wilsonii
End of Time	End of Time
Uolinė eglė	Picea neoveitchii
Dvylikadeivė	Dodecatheon
Oxycheilinus	Oxycheilinus
Amerikiniai vandeniniai žalčiai	Nerodia
FK Ørn-Horten	FK Ørn-Horten
Letur-Lefr	Letur-Lefr
Shimshon Tel Aviv FC	Shimshon Tel Aviv
Agoseris	Agoseris
Acacia alata	Acacia alata
Sausutis	Rhodanthe
Ageratina	Ageratina
Kaliforninė klumpaitė	Cypripedium californicum
Rinôçérôse	Rinôçérôse
Andryala	Andryala
Ugniaginė	Pyrostegia
Palšoji papūgžuvė	Leptoscarus vaigiensis
Alksniabaravykiniai	Gyroporaceae
Hyphaene petersiana	Hyphaene petersiana
Eternal E	Eternal E
Paprastieji krokeriai	Micropogonias
GINAF	GINAF
Grenddy Perozo	Grenddy Perozo
