Afrika	África
Saint-Paul, Réunion	Saint-Paul (Reunión)
Montmorency, Val-d'Oise	Montmorency
Yohane Climacus	Juan Clímaco
Sotteville-lès-Rouen	Sotteville-lès-Rouen
Gian Maria Volontè	Gian Maria Volonté
Vincent Ferrer	Vicente Ferrer (santo)
John Fisher	Juan Fisher
Kåre Willoch	Kåre Willoch
Lars Korvald	Lars Korvald
Les Mureaux	Les Mureaux
Narashino, Chiba	Narashino (Chiba)
Colomiers	Colomiers
Herblay	Herblay
Lunel	Lunel
Gardanne	Gardanne
Randall Duk Kim	Randall Duk Kim
Xai-Xai	Xai-Xai
Quelimane	Quelimane
Pier Gerlofs Donia	Pier Gerlofs Donia
Vilvoorde	Vilvoorde
Dominiko Savio	Domingo Savio
Ngono zembe	Sexo seguro
Mkoa wa Kati (Kenya)	Provincia Central (Kenia)
Oromo	Pueblo oromo
Radviliškis	Radviliškis
Đakovo	Đakovo
Vincent shemasi	Vicente de Huesca
Yehoyakimu	Joaquim
Mfalme Yekonia	Joaquín de Judá
Nabii Nathani	Natán (profeta)
Milima Aberdare	Montes Aberdare
Kolumbani	Columbano de Luxeuil
Urayasu, Chiba	Urayasu (Chiba)
Goris	Goris (ciudad)
Kashiwa, Chiba	Kashiwa (Chiba)
Pierre Brazza	Pierre Savorgnan de Brazza
Daffy Duck	Pato Lucas
Yerres	Yerres
Saint-Laurent-du-Maroni	Saint-Laurent-du-Maroni
Umoja, Sudan	Unidad (Sudán del Sur)
Magharibi Equatoria	Ecuatoria Occidental
Gene Krupa	Gene Krupa
Somalia ya Kiitalia	Somalia Italiana
Tito	Tito (santo)
Benjamin Mkapa	Benjamin William Mkapa
Yohane wa Avila	Juan de Ávila
Ryan White	Ryan White
Raekwon	Raekwon
Yohane wa Mungu	Juan de Dios
Pera	Psidium
Trey Songz	Trey Songz
Rashidi Yekini	Rashidi Yekini
Apolinari wa Ravenna	Apolinar de Rávena
Jeffrey Tambor	Jeffrey Tambor
Stan Winston	Stan Winston
Carl Weathers	Carl Weathers
Nicky Byrne	Nicky Byrne
Go-Mizunoo	Emperador Go-Mizunoo
Vandœuvre-lès-Nancy	Vandœuvre-lès-Nancy
EIA	Evaluación de impacto ambiental
Lancaster, Pennsylvania	Lancaster (Pensilvania)
Papa Stefano III	Esteban III
Kunene (mto)	Río Cunene
Abia (jimbo)	Abia (estado)
Matsudo, Chiba	Matsudo (Chiba)
Mtaguso wa Firenze	Concilio de Basilea
Tullamore	Tullamore
Mmoyomoyo	Sapindus
Eldoret	Eldoret
MGIMO	Instituto Estatal de Relaciones Internacionales de Moscú
Orodha ya miji ya Baden-Württemberg	Anexo:Municipios de Baden-Wurtemberg
Alpha Blondy	Alpha Blondy
Simi Valley, California	Simi Valley (California)
Fairfield, California	Fairfield (California)
Ghostface Killah	Ghostface Killah
Nampula	Nampula
Wakarismatiki	Movimiento carismático
Edi Gathegi	Edi Gathegi
Smooth Criminal	Smooth Criminal
Plymouth, Massachusetts	Plymouth (Massachusetts)
Kuku wa Nyama	Broiler
Moabu	Moab
Üsküdar	Üsküdar
Jacques Paul Migne	Jacques Paul Migne
Rezé	Rezé
Trygve Bratteli	Trygve Bratteli
Ekurhuleni	Ekurhuleni
Bangor, Maine	Bangor (Maine)
Rockville, Maryland	Rockville (Maryland)
Liamine Zeroual	Liamine Zéroual
Ali Kafi	Ali Kafi
Kurunzi	Antorcha
Six-Fours-les-Plages	Six-Fours-les-Plages
Savigny-le-Temple	Savigny-le-Temple
Almada	Almada
Tournefeuille	Tournefeuille
Vertou	Vertou
Wilaya ya Al Jawf	Gobernación de Yauf (Yemén)
Mkoa wa 6 Oktoba	Seis de Octubre (gobernación)
Wilaya ya Hajjah	Gobernación de Hajjah
Wilaya ya Shabwah	Gobernación de Shabwah
Wilaya ya Ad Dali	Gobernación de Ad Dali'
Wilaya ya Dhamar	Gobernación de Dhamar
Mkoa wa Mashariki (Kenya)	Provincia Oriental (Kenia)
Noda, Chiba	Noda (Chiba)
Nagareyama, Chiba	Nagareyama (Chiba)
Yachiyo, Chiba	Yachiyo (Chiba)
Petro Krisologo	Pedro Crisólogo
Pongo	Tragelaphus scriptus
Mkoa wa Kilimanjaro	Región de Kilimanjaro
Clarksville, Tennessee	Clarksville (Tennessee)
Mkoa wa Arusha	Región de Arusha
Le Creusot	Le Creusot
Brad Dourif	Brad Dourif
Go-Komyo	Emperador Go-Kōmyō
Mataifa ya ushirikiano	Aliados de la Segunda Guerra Mundial
Amol	Amol
Saint-Priest, Rhône	Saint-Priest (Ródano)
Creil	Creil
Bamba la Uarabuni	Placa arábiga
Msumbiji (kisiwa)	Isla de Mozambique
Fayetteville, North Carolina	Fayetteville (Carolina del Norte)
Mkoa wa Manyara	Región de Manyara
Velika Gorica	Velika Gorica
Mkoa wa Mwanza	Región de Mwanza
Tana (mto)	Río Tana (Kenia)
Schenectady, New York	Schenectady
Oak Park, Illinois	Oak Park (Illinois)
Enter the Dragon	Operación Dragón
Ciudad Victoria, Tamaulipas	Ciudad Victoria
James Patrick Stuart	James Patrick Stuart
Larry the Cable Guy	Larry the Cable Guy
Charbel Makhlouf	Chárbel Makhlouf
Sebastián de Belalcázar	Sebastián de Belalcázar
Bahr al Ghazal ya Kimagharibi	Bar el Gazal Occidental
Mekelle	Mekele
Kamili wa Lellis	Camilo de Lelis
Leo Africanus	León el Africano
Ubingwa wa WWE	WWE World Heavyweight Championship
Vincent Schiavelli	Vincent Schiavelli
Ibrahim Babangida	Ibrahim Babangida
Milima ya Lebanoni	Cordillera del Líbano
Noah Ngeny	Noah Ngeny
Ogimachi	Emperador Ōgimachi
Seyed Reza Hosseini Nassab	Seyed Reza Hoseini Nasab
Abu Bakr	Abu Bakr as-Siddiq
Ümraniye	Ümraniye
Ali Farka Toure	Ali Farka Touré
Ünye	Ünye
Ürgüp	Ürgüp
Newport News, Virginia	Newport News
Ono	Pasión (emoción)
Agabo	Ágabo
Üzümlü	Üzümlü
Rahul Bose	Rahul Bose
Kisarazu, Chiba	Kisarazu (Chiba)
Juan Diego	Juan Diego Cuauhtlatoatzin
Mto Sacramento	Río Sacramento
Abugida	Abugida
John Cheever	John Cheever
Ahmad Tejan Kabbah	Ahmad Tejan Kabbah
Harrison, New Jersey	Harrison (Nueva Jersey)
Danny McBride	Danny McBride (guionista)
David Byrne	David Byrne
Ol' Dirty Bastard	Ol' Dirty Bastard
Odvar Nordli	Odvar Nordli
John Lyng	John Lyng
Jumuiya ya Afrika Mashariki	Comunidad Africana Oriental
Adamawa (jimbo)	Adamawa (estado)
Gregori Mtendamiujiza	Gregorio Taumaturgo
J. P. Manoux	J. P. Manoux
Saint-Sébastien-sur-Loire	Saint-Sébastien-sur-Loire
The Rose, Vol. 2	The Rose, Vol. 2
Mtaguso wa tatu wa Laterano	III Concilio de Letrán
Wapremontree	Orden de canónigos Premonstratenses
Avcılar	Avcılar
Kaizari Francis II	Francisco II
Patrick Warburton	Patrick Warburton
İliç	İliç
IHH	IHH
İpsala	İpsala
Islahiye	İslahiye
İspir	Sper
Acton, Massachusetts	Acton (Massachusetts)
Mkoa wa İzmir	Provincia de Esmirna
Markham	Markham (desambiguación)
Arusha	Arusha (desambiguación)
Mkoa wa Cordoba	Provincia de Córdoba
Ad Gentes	Ad Gentes
Kaizari Ferdinand III	Fernando III
Go-Sai	Emperador Go-Sai
Fabolous	Fabolous
Jermaine Dupri	Jermaine Dupri
Go-Yozei	Emperador Go-Yōzei
Alex North	Alex North
Go-Kashiwabara	Emperador Go-Kashiwabara
Randy Jackson (mwanamuziki)	Randy Jackson (músico)
Go-Nara	Emperador Go-Nara
Lucas Radebe	Lucas Radebe
XA	XA
Mel Blanc	Mel Blanc
Noah Gray-Cabey	Noah Gray-Cabey
Dennis Haysbert	Dennis Haysbert
Colby O'Donis	Colby O'Donis
Thoma wa Celano	Tomás de Celano
Dismas Mtakatifu	Buen Ladrón
Richard Schiff	Richard Schiff
Oscar Torp	Oscar Torp
Yosafat wa Polotsk	Josafat Kuncewicz
Loren Bouchard	Loren Bouchard
XV	XV
XY	XY
Oliver Tambo	Oliver Tambo
Amos Tutuola	Amos Tutuola
Muhammadu Buhari	Muhammadu Buhari
Masakazu Morita	Masakazu Morita
Ali Hassan Mwinyi	Ali Hassan Mwinyi
Kevin Peter Hall	Kevin Peter Hall
Moses Kiptanui	Moses Kiptanui
Leonard Roberts	Leonard Roberts
Xander Berkeley	Xander Berkeley
Elwyn Brooks White	E. B. White
Richard Roxburgh	Richard Roxburgh
Amnoni	Amnón
Marek Grechuta	Marek Grechuta
Burning Spear	Burning Spear
Plies	Plies
James Michener	James A. Michener
GZA	GZA
Birdman	Birdman (rapero)
John Sturges	John Sturges
John Ngugi	John Ngugi
Omarion	Omarion
Eli	Eli (Juez de Israel)
Trappes	Trappes
Jerry Zucker	Jerry Zucker
Boris Nemtsov	Borís Nemtsov
Sucy-en-Brie	Sucy-en-Brie
Paul Ereng	Paul Ereng
Breyten Breytenbach	Breyten Breytenbach
XS	XS
RX	RX
College Park	College Park
Tete	Tete
Petro wa Betancur	Pedro de San José Betancur
Maroni	Marón (santo)
Shoro (Acrocephalidae)	Acrocephalidae
Natick, Massachusetts	Natick (Massachusetts)
La Celle-Saint-Cloud	La Celle-Saint-Cloud
Medicine Hat, Alberta	Medicine Hat
Mkeshamsitu	Alethe
Viktor Kozin	Víktor Kozin
Lorenzo Ruiz	Lorenzo Ruiz
El Cajon, California	El Cajón (California)
Noisy-le-Sec	Noisy-le-Sec
Paulo wa Msalaba	Pablo de la Cruz
Kirukanjia wa Afrika	Myosoricinae
Chris Hughes (Facebook)	Chris Hughes
Andover, Massachusetts	Andover (condado de Essex, Massachusetts)
Koloni ya Rasi	Colonia del Cabo
Daly City	Daly City
Still D.R.E.	Still D.R.E.
Kinengenenge	Zosteropidae
Romainville	Romainville
Musandam	Musandam
Plaisir	Plaisir
Escondido, California	Escondido (California)
Chansella	Canciller
Wilaya ya Ukerewe	Isla Ukerewe
Orodha ya Marais wa Bolivia	Presidente de Bolivia
Fimbi	Tockus
9 Lives	9 Lives (álbum de Kat DeLuna)
Monaghan	Monaghan
Jeddah	Yeda
Ashikaga, Tochigi	Ashikaga (Tochigi)
Oyama, Tochigi	Oyama (Tochigi)
Richard Kiel	Richard Kiel
Jimbo la Gombe	Gombe (estado)
Kigezo:Rangi	Colores web
Mapendo ya kiuchumba	Cortejo
Chittagong	Chittagong
Mkoa wa Erzurum	Provincia de Erzurum
Waashuru	Pueblo asirio
Glückstadt	Glückstadt
Sinai (mlima)	Monte Sinaí
Bell, California	Bell (California)
Al-Qairawin	Universidad de Qarawiyyin
Until the End of Time	Until the End of Time (álbum)
Tanna	Tanna
Alvin and the Chipmunks: The Squeakquel	Alvin y las ardillas 2
Esenler	Esenler
Boma la Yesu	Fuerte Jesús
Nimattullah Kassab Al-Hardini	Nemetala Al-Hardini
Sobhuza II wa Uswazi	Sobhuza II de Suazilandia
Mto Connecticut	Río Connecticut
Filipi	Filipos (ciudad)
Saint Vincent (kisiwa)	Isla de San Vicente (San Vicente y las Granadinas)
Mkoa wa Maputo	Provincia de Maputo
Romualdo Abati	Romualdo
Kwolu	Dasyurus
Upangaji	Arreglo (música)
Iyasu V	Iyasu V
Gaetano wa Thiene	Cayetano de Thiene
Vielezi	Adverbio
Adowa	Adua
Antoni Maria Zakaria	Antonio María Zaccaria
Nyeri	Nyeri
Lucky Dube	Lucky Dube
Man in the Mirror	Man in the Mirror
Paul W. S. Anderson	Paul W. S. Anderson
Rory McIlroy	Rory McIlroy
Kerrea Gilbert	Kerrea Gilbert
Go-Tsuchimikado	Emperador Go-Tsuchimikado
Raimond Aumann	Raimond Aumann
Pras	Pras
DJ Premier	DJ Premier
Conrad Aiken	Conrad Aiken
Paulo Miki	Pablo Miki
Peter Chanel	Pedro Chanel
Big Pun	Big Pun
Chiquito de la Calzada	Chiquito de la Calzada
André Brink	André Brink
Shehu Shagari	Shehu Shagari
Emeka Ojukwu	Odumegwu Ojukwu
Bartholomeus van der Helst	Bartholomeus van der Helst
Thriller (wimbo)	Thriller (canción)
Haile Mariam Desalegne	Haile Mariam Desalegne
Khalilou Fadiga	Khalilou Fadiga
John Michael Wright	John Michael Wright
Büdingen	Büdingen
Imani sahihi	Ortodoxia
Solana Beach, California	Solana Beach
Camaret-sur-Mer	Camaret-sur-Mer
Greater Sudbury, Ontario	Gran Sudbury
Sheria ya Familia	Derecho de familia
Ekerö	Ekerö
Hattiesburg, Mississippi	Hattiesburg
Vision of Love	Vision of Love
Bop Bop Baby	Bop Bop Baby
Ninove	Ninove
Miaka ya 690 KK	Años 690 a. C.
Kidiri (mnyama)	Paraxerus
Pugi	Turtur
UNIDO	Organización de las Naciones Unidas para el Desarrollo Industrial
Rillieux-la-Pape	Rillieux-la-Pape
Fasihi ya Kiafrika	Literatura africana
Ōtawara, Tochigi	Ōtawara
Dini za jadi	Religiones tradicionales africanas
Pickering, Ontario	Pickering (Ontario)
Mkoa wa Luapula	Provincia de Luapula
Emmanuel Adebayor	Emmanuel Adebayor
Des Plaines, Illinois	Des Plaines
Malibu, California	Malibú (California)
Kamogawa, Chiba	Kamogawa (Chiba)
Alvin and the Chipmunks	Alvin y las ardillas (película)
Kamagaya, Chiba	Kamagaya (Chiba)
Villeparisis	Villeparisis
Vélizy-Villacoublay	Vélizy-Villacoublay
Sainte-Foy-lès-Lyon	Sainte-Foy-lès-Lyon
Sevran	Sevran
Kogi (jimbo)	Kogi (estado)
Hometown, Illinois	Hometown (Illinois)
Emotions (album)	Emotions (álbum)
Afro	Afro
Tete (mji)	Tete (ciudad)
Sara Tancredi	Sara Tancredi
Wilaya ya Ibb	Gobernación de Ibb
Wilaya ya Al Mahwit	Gobernación de Al Mahwit
Wilaya ya Sana'a	Gobernación de Saná
Wilaya ya Lahij	Gobernación de Lahij
Wilaya ya Taizz	Gobernación de Ta'izz
College Park, Georgia	College Park (Georgia)
Mkoa wa Şanlıurfa	Provincia de Sanliurfa
Houma, Louisiana	Houma (Luisiana)
Mkoa wa Trabzon	Provincia de Trebisonda
Aftermath Entertainment	Aftermath Entertainment
Tokeeo	Macronyx
Mkoa wa Tanga	Región de Tanga
Against All Odds (Take a Look at Me Now)	Against All Odds (Take a Look at Me Now)
Mkoa wa Kaskazini-Mashariki (Kenya)	Provincia Nororiental (Kenia)
Surrey, British Kolumbia	Surrey (Columbia Británica)
Şişli	Şişli
Kanuma, Tochigi	Kanuma
Michezo ya Afrika Nzima	Juegos Panafricanos
My Wife and Kids	My Wife and Kids
Orodha ya miji ya Komori	Anexo:Localidades de Comoras
Šilutė	Šilutė
Injili ya Mathayo	Evangelio de Mateo
Orodha ya Marais wa Kenya	Anexo:Jefes de Estado de Kenia
Uwanja wa Ndege wa Kimataifa wa Moi	Aeropuerto Internacional Moi
Aga Khan	Aga Khan
Agnes wa Asizi	Inés de Asís
Agnes wa Praha	Inés de Bohemia
Mkoa wa Agnéby	Agnéby
Agoura Hills, California	Agoura Hills
Fukui	Fukui
Tanganyika	Tanganyika
Gifu	Gifu
Kaizari Joseph I	José I
Yohana 3:16	Juan 3:16
Agualva-Cacém	Agualva-Cacém
Chitungwiza	Chitungwiza
Uruapan, Michoacán	Uruapan
Lahaja sanifu	Lengua estándar
Canton	Canton
Palm Desert, California	Palm Desert
Wamakabayo	Macabeos
Saitama	Saitama
William Speirs Bruce	William Speirs Bruce
Billerica, Massachusetts	Billerica (Massachusetts)
Biashara ya misafara	Ruta comercial
Ain't No Sunshine	Ain't No Sunshine
Air Namibia	Air Namibia
Air Seychelles	Air Seychelles
Air Tanzania	Air Tanzania
Air Zimbabwe	Air Zimbabwe
Orodha ya Marais wa Zimbabwe	Presidente de Zimbabue
Kanghagha	Timaliidae
Mto Aire	Río Aire (Inglaterra)
Waraka kwa Waefeso	Epístola a los Efesios
Airkenya	Airkenya Express
VP	VP
Tottori	Tottori
Uhuru wa taaluma	Libertad académica
Antioch	Antioch
Wannabe	Wannabe (canción)
Mabingobingo	Pennisetum purpureum
Orodha ya Marais wa Burundi	Anexo:Gobernantes de Burundi
Elluz Peraza	Elluz Peraza
Akwa Ibom (jimbo)	Akwa Ibom
Caledon, Ontario	Caledon (Ontario)
Akçakale	Akçakale
Oakville, Ontario	Oakville (Ontario)
Rangi za Umoja wa Afrika	Colores panafricanos
Mkoa wa Tshuapa	Tshuapa
Plandome Heights, New York	Plandome Heights
Coral Gables, Florida	Coral Gables
Gabriel Zubeir Wako	Gabriel Zubeir Wako
Rangi ya waridi	Rosa (color)
West Coast hip hop	West Coast rap
Yotsukaidō, Chiba	Yotsukaidō (Chiba)
Blogu za mkononi	Moblog
Jimbo la Benue	Benue (estado)
Tanzanaiti	Tanzanita
Acaponeta, Nayarit	Acaponeta
Maxixe	Maxixe
National City, California	National City
Dearborn, Michigan	Dearborn (Míchigan)
Mkoa wa Nevşehir	Provincia de Nevşehir
Nazareti	Nazaret
Ninga	Treron
Mkoa wa Bururi	Provincia de Bururi
Kucha (Hyliota)	Hyliota
Tanganyika (nchi)	Tanganica
Mkoa wa Düzce	Provincia de Düzce
Wilaya ya Nakaseke	Distrito de Nakaseke
Nyomi Banxxx	Nyomi Banxxx
ATF	Agencia de Alcohol, Tabaco, Armas de Fuego y Explosivos
20th Century Fox	20th Century Fox
Akida Korneli	Cornelio el Centurión
Apostrofi	Apóstrofo
A Day Without Rain	A Day without Rain
Orodha ya miji ya Afrika Kusini	Anexo:Localidades de Sudáfrica
Bartolomea Capitanio	Bartolomea Capitanio
Altoona, Pennsylvania	Altoona (Pensilvania)
Wabusinenge	Negro cimarrón
Always Be My Baby	Always Be My Baby
Alytus	Alytus
Papa Fransisko	Francisco (papa)
Scott Storch	Scott Storch
Shoko	Emperador Shōkō
Diego wa Alkala	Diego de Alcalá
King Tubby	King Tubby
Go-Kameyama	Emperador Go-Kameyama
William Devane	William Devane
Edward Ngoyai Lowassa	Edward Lowassa
Eric Balfour	Eric Balfour
Benedikto Yosefu Labre	Benito José Labre
Jeromu Emilian	Jerónimo Emiliani
William Tanui	William Tanui
Go-Hanazono	Emperador Go-Hanazono
James Morrison	James Morrison (actor)
Carlos Ruckauf	Carlos Ruckauf
Jadakiss	Jadakiss
James Badge Dale	James Badge Dale
Beata Poźniak	Beata Poźniak
Stanley Clarke	Stanley Clarke
Jackie Gleason	Jackie Gleason
Mtolondo	Lagonosticta
Elpidia Carrillo	Elpidia Carrillo
Maria Fransiska wa Madonda Matano	Anna Maria Gallo
Cassandra Harris	Cassandra Harris
Blandina wa Lyon	Blandina (mártir)
Klelia Barbieri	Clélia Barbieri
Flora Purim	Flora Purim
Diana King	Diana King
Katerina wa Bologna	Catalina de Bolonia
Ingrid Jonker	Ingrid Jonker
Barbara Bouchet	Barbara Bouchet
Amarula	Amarula
Maria Ana wa Yesu	Mariana de Jesús
Beverly Aadland	Beverly Aadland
Camping	Acampada
Matabeleland North	Matabelelandia Septentrional
Inhambane	Inhambane (ciudad)
Ambelau	Ambelau
Roxie Roker	Roxie Roker
Visensya Gerosa	Vincenza Gerosa
Moncton, New Brunswick	Moncton
Djemila	Djémila
Aleksanda wa Hales	Alejandro de Hales
Mkoa wa Mbeya	Región de Mbeya
Mkoa wa Morogoro	Región de Morogoro
Jimbo ya Biskra (Aljeria)	Provincia de Biskra
Mkoa wa Mara	Región de Mara
Mkoa wa Pwani	Región de Pwani
Hamed bin Mohammed el Murjebi	Tippu Tip
Ambovombe	Ambovombe-Androy
Peace Corps	Cuerpo de Paz
Elizabeth Ann Seton	Isabel Ana Bayley
Liturujia ya Milano	Rito ambrosiano
Beşiktaş	Beşiktaş
Uhakiki wa Ptolemaio	Teorema de Ptolomeo
Chetumal, Quintana Roo	Chetumal
Kitabu cha Mormoni	Libro de Mormón
Mkoa wa Bubanza	Provincia de Bubanza
Benyamini (babu)	Benjamín
White Plains, New York	White Plains (Nueva York)
Antilopinae	Antilopinae
Eneo la ng'ambo la Marekani	Área insular de Estados Unidos
Cape Coral, Florida	Cabo Coral (Florida)
Vijiji Vya SOS Vya Watoto	Aldeas Infantiles SOS
Evanston, Illinois	Evanston (Illinois)
Lakewood, Colorado	Lakewood (Colorado)
Usajili Internet wa Kikanda	Registro Regional de Internet
Daman, Uhindi	Damán (India)
Beatriz wa Silva	Beatriz de Silva
Genevieve Nnaji	Genevieve Nnaji
Saint Thomas (Visiwa vya Virgin vya Marekani)	Saint Thomas (Islas Vírgenes)
Giuliano Gemma	Giuliano Gemma
Maisons-Laffitte	Maisons-Laffitte
Jimbo la Taraba	Taraba
Captain Planet	Capitán Planeta y los planetarios
Amhara	Amhara
Geel	Geel
Idd el Fitr	Eid al-Fitr
Maria Alfonsa Matathupadathu	Alfonsa de la Inmaculada Concepción
Kwara (jimbo)	Kwara
Homecoming (Heroes)	Homecoming (Héroes)
Enugu	Enugu
Renate Dorrestein	Renate Dorrestein
Historia ya teknolojia	Historia de la tecnología
Kusini Kurdufan	Kordofán del Sur
Sale (mji)	Salé
Mkoa wa Gaza	Provincia de Gaza
Mkoa wa Cabo Delgado	Cabo Delgado
Mkoa wa Inhambane	Inhambane
Transkei	Transkei
Mashirika ya kilimwengu	Instituto secular
Randy Travis	Randy Travis
Turibio wa Mongrovejo	Toribio de Mogrovejo
Laterani	Letrán
Mnyoo	Ascaris lumbricoides
Kiwakilishi nafsi	Pronombre personal
Petro Nolasco	Pedro Nolasco
Dahomey	Reino de Dahomey
Antoni wa Mt. Ana	Antonio de Santa Ana Galvao
Moshweshwe I	Moshoeshoe I
Ames, Iowa	Ames (Iowa)
Joshua Nkomo	Joshua Nkomo
John Saxon	John Saxon
Yohane wa Matha	Juan de Mata
Khalid bin Barghash wa Zanzibar	Khalid ibn Barghash de Zanzíbar
Michael Radford	Michael Radford
Aníbal Ibarra	Aníbal Ibarra
Petro wa Alkantara	Pedro de Alcántara
DJ Yella	DJ Yella
Fidelis wa Sigmaringen	Fidel de Sigmaringa
Pharaoh Sanders	Pharoah Sanders
Inspectah Deck	Inspectah Deck
John Njue	John Njue
Peter Eriksson	Peter Eriksson
Jean-Luc Ponty	Jean-Luc Ponty
Ernest Shonekan	Ernest Shonekan
Pasteur Bizimungu	Pasteur Bizimungu
De Beers	De Beers
Kanisa Katoliki la Kigiriki la Ukraina	Iglesia greco-católica ucraniana
Company Man	Company man (Héroes)
Dennis Oliech	Dennis Oliech
Outkast	Outkast
The Girl Is Mine	The Girl Is Mine
Remember the Time	Remember the Time
Historia ya Moroko	Historia de Marruecos
Frederick, Maryland	Frederick (Maryland)
Mwana wa Mungu	Hijo de Dios
Wainjili	Evangelistas
Gaudium et Spes	Gaudium et spes
Mkoa wa Caprivi	Zambezi (Namibia)
Kamloops	Kamloops
Waamoni	Amonita
Paramore	Paramore
Buganda	Buganda
Amora (Seixal)	Amora (Seixal)
Amoron'i Mania	Región de Amoron'i Mania
Westlake Village, California	Westlake Village
Wilaya ya Raymah	Gobernación de Raymah
Mkoa wa Helwan	Helwan (gobernación)
Wilaya ya Klaipėda	Provincia de Klaipėda
La Puente, California	La Puente (California)
Maumau	Rebelión del Mau Mau
Coritiba Foot Ball Club	Coritiba Foot Ball Club
Uwanja wa Ndege wa Tan Son Nhat	Aeropuerto Internacional de Tan Son Nhat
Nabii Obadia	Abdías (profeta)
An Spidéal	An Spidéal
Mkoa wa Giresun	Provincia de Giresun
Mkoa wa Gümüşhane	Provincia de Gümüşhane
Mkoa wa Siirt	Provincia de Siirt
Mkoa wa Kahramanmaraş	Provincia de Kahramanmaraş
Nani	Nani (futbolista)
Mkoa wa Karaman	Provincia de Karaman
Mkoa wa Samsun	Provincia de Samsun
Mkoa wa Eskişehir	Provincia de Eskişehir
Mkoa wa Bayburt	Provincia de Bayburt
Mkoa wa Uşak	Provincia de Uşak
Mkoa wa Yalova	Provincia de Yalova
Mkoa wa Elazığ	Provincia de Elazığ
Mkoa wa Sivas	Provincia de Sivas
Peninsula ya Korea	Península de Corea
Petr Čech	Petr Čech
Michael Clarke Duncan	Michael Clarke Duncan
Mkoa wa Gaziantep	Provincia de Gaziantep
Mkoa wa Karabük	Provincia de Karabük
Mkoa wa Erzincan	Provincia de Erzincan
Mkoa wa Ordu	Provincia de Ordu
Mkoa wa Kastamonu	Provincia de Kastamonu
Mkoa wa Tokat	Provincia de Tokat
IT	IT
KG	KG
HB	HB
Wikimania	Wikimanía
Planoise	Planoise
Ellen DeGeneres	Ellen DeGeneres
Iğdır	Iğdır
Utanzu	Género artístico
Mkoa wa Kayseri	Provincia de Kayseri
Mkoa wa Rize	Provincia de Rize
Villach	Villach
Aliud	Aliud
Wasunni	Sunismo
Ubuddha wa kitibeti	Budismo tibetano
Jack Black	Jack Black
Wapentekoste	Pentecostalismo
Baraona	Baraona
Bendera ya Msumbiji	Bandera de Mozambique
Guru	Gurú
Uongozi	Liderazgo
Mkoa wa Kırıkkale	Provincia de Kırıkkale
Analamanga	Región de Analamanga
Medinaceli	Medinaceli
Wentworth Miller	Wentworth Miller
Berkeley, California	Berkeley (California)
Mkurugenzi	Director ejecutivo
Ann Arbor, Michigan	Ann Arbor
Pasadena, California	Pasadena (California)
Key West, Florida	Cayo Hueso (Florida)
Billboard	Billboard
Duluth, Minnesota	Duluth (Minnesota)
Glendale, California	Glendale (California)
Pilau	Pilaf (comida)
Get Heavy	Get Heavy
San Bernardino, California	San Bernardino (California)
Sogdia	Sogdiano
The Arockalypse	The Arockalypse
Rochester, Minnesota	Rochester (Minnesota)
Wadi Draa	Río Draa
Mountain View, California	Mountain View (California)
Pomona, California	Pomona (California)
Compton, California	Compton
Kasiba	Cañón (arma de fuego)
UNIFEM	Fondo de Desarrollo de las Naciones Unidas para la Mujer
The Monsterican Dream	The Monsterican Dream
Jimbo la Nile ya Juu, Sudan	Alto Nilo
Mashariki Equatoria	Ecuatoria Central
Saint Augustine, Florida	San Agustín (Florida)
Gainesville, Florida	Gainesville (Florida)
Palm Springs, California	Palm Springs
Ontario, California	Ontario (California)
Alsfeld	Alsfeld
Mkoa wa Kivu Kusini	Kivu del Sur
Kevin Michael Richardson	Kevin Michael Richardson
Natalie Imbruglia	Natalie Imbruglia
Ali Baba na Wezi Arobaini	Alí Babá
Junqali	Junqali
Oceanside, California	Oceanside (California)
Palmdale, California	Palmdale (California)
Downey, California	Downey (California)
Torrance, California	Torrance (California)
